area01	I+II	0,733	0,781	0,757
area01	I	0,748	0,789	0,768
area01	II	0,734	0,771	0,752
area02	I+II	0,730	0,665	0,696
area02	I	0,704	0,670	0,687
area02	II	0,745	0,668	0,704
area03	I+II	0,714	0,714	0,714
area03	I	0,681	0,714	0,697
area03	II	0,717	0,723	0,720
area04	I+II	0,732	0,828	0,777
area04	I	0,730	0,782	0,755
area04	II	0,722	0,822	0,769
area05	I+II	0,782	0,839	0,809
area05	I	0,775	0,816	0,795
area05	II	0,784	0,842	0,812
area06	I+II	0,784	0,841	0,811
area06	I	0,787	0,828	0,807
area06	II	0,788	0,849	0,817
area07	I+II	0,730	0,734	0,732
area07	I	0,654	0,643	0,648
area07	II	0,730	0,743	0,736
area08	I+II	0,821	0,859	0,840
area08	I	0,805	0,804	0,804
area08	II	0,816	0,860	0,837
area09	I+II	0,804	0,849	0,826
area09	I	0,802	0,810	0,806
area09	II	0,801	0,864	0,831
area10	I+II	0,761	0,823	0,791
area10	I	0,777	0,739	0,758
area10	II	0,753	0,841	0,794
area11	I+II	0,778	0,868	0,821
area11	I	0,810	0,819	0,814
area11	II	0,762	0,884	0,818
area12	I+II	0,785	0,811	0,798
area12	I	0,742	0,764	0,753
area12	II	0,788	0,834	0,810
area13	I+II	0,715	0,740	0,727
area13	I	0,709	0,721	0,715
area13	II	0,719	0,755	0,737
area14	I+II	0,808	0,875	0,840
area14	I	0,802	0,818	0,810
area14	II	0,813	0,877	0,844
